status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,52,71,668,52,2014-11-09T01:40:00,0,31999731,158324
OK,52,71,668,52,2014-11-09T01:45:00,0,32000180,158324
OK,52,71,668,52,2014-11-09T01:55:00,1,32000629,158324
OK,52,71,668,52,2014-11-09T02:00:00,1,32001480,158324
OK,52,71,668,52,2014-11-09T02:10:00,0,32001928,158324
OK,60,61,668,60,2014-11-09T02:15:00,0,32002374,158324
OK,60,61,668,60,2014-11-09T02:20:00,0,32002821,158324
OK,55,67,668,55,2014-11-09T02:25:00,1,32003243,158324
OK,55,67,668,55,2014-11-09T02:30:00,0,32003685,158324
OK,55,67,668,55,2014-11-09T02:35:00,0,32004134,158324
OK,55,67,668,55,2014-11-09T02:40:00,0,32004568,158324
OK,55,67,668,55,2014-11-09T02:45:00,0,32005009,158324
OK,53,69,668,53,2014-11-09T02:55:00,1,32005458,158324
OK,53,69,668,53,2014-11-09T03:00:00,1,32005897,158324
OK,53,69,668,53,2014-11-09T03:05:00,0,32006335,158324
OK,53,69,668,53,2014-11-09T03:10:00,0,32006782,158324
OK,53,69,668,53,2014-11-09T03:15:00,0,32007230,158324
OK,53,69,668,53,2014-11-09T03:20:00,0,32007669,158324
OK,53,69,668,53,2014-11-09T03:25:00,0,32008117,158324
OK,53,69,668,53,2014-11-09T03:30:00,0,32008552,158324
OK,53,69,668,53,2014-11-09T03:35:00,0,32008992,158324
OK,53,69,668,53,2014-11-09T03:40:00,0,32009436,158324
OK,53,69,668,53,2014-11-09T03:45:00,0,32009874,158324
OK,53,69,668,53,2014-11-09T03:50:00,0,32010321,158324
OK,53,69,668,53,2014-11-09T04:00:00,0,32010770,158324
OK,53,69,668,53,2014-11-09T04:05:00,0,32011211,158324
OK,53,69,668,53,2014-11-09T04:15:00,0,32011660,158324
OK,53,69,668,53,2014-11-09T04:20:00,0,32012092,158324
OK,67,55,668,67,2014-11-09T04:25:00,1,32012529,158324
OK,56,66,668,56,2014-11-09T04:30:00,1,32012973,158324
OK,56,66,668,56,2014-11-09T04:35:00,1,32013421,158324
OK,56,66,668,56,2014-11-09T04:40:00,1,32013866,158324
OK,56,66,668,56,2014-11-09T04:45:00,0,32014314,158324
OK,56,66,668,56,2014-11-09T04:50:00,0,32014754,158324
OK,56,66,668,56,2014-11-09T04:55:00,0,32015186,158324
OK,56,66,668,56,2014-11-09T05:00:00,0,32015622,158324
OK,56,66,668,56,2014-11-09T05:05:00,0,32016065,158324
OK,56,66,668,56,2014-11-09T05:10:00,0,32016512,158324
OK,56,66,668,56,2014-11-09T05:15:00,0,32016941,158324
OK,56,66,668,56,2014-11-09T05:20:00,0,32017380,158324
OK,56,66,668,56,2014-11-09T05:25:00,0,32017822,158324
OK,56,66,668,56,2014-11-09T05:30:00,0,32018261,158324
OK,56,66,668,56,2014-11-09T05:35:00,0,32018710,158324
OK,56,66,668,56,2014-11-09T05:40:00,0,32019128,158324
OK,56,66,668,56,2014-11-09T05:45:00,0,32019571,158324
OK,56,66,668,56,2014-11-09T05:50:00,0,32020009,158324
OK,56,66,668,56,2014-11-09T05:55:00,0,32020455,158324
OK,56,66,668,56,2014-11-09T06:00:00,0,32020888,158324
OK,57,65,668,57,2014-11-09T06:05:00,1,32021326,158324
OK,57,65,668,57,2014-11-09T06:10:00,0,32021769,158324
OK,57,65,668,57,2014-11-09T06:15:00,0,32022217,158324
OK,57,65,668,57,2014-11-09T06:20:00,0,32022647,158324
OK,63,58,668,63,2014-11-09T06:25:00,1,32023087,158324
OK,63,58,668,63,2014-11-09T06:30:00,0,32023532,158324
OK,59,62,668,59,2014-11-09T06:35:00,1,32023981,158324
OK,59,62,668,59,2014-11-09T06:40:00,0,32024400,158324
OK,59,62,668,59,2014-11-09T06:45:00,0,32024841,158324
OK,46,80,668,46,2014-11-09T06:50:00,1,32025272,158324
OK,52,71,668,52,2014-11-09T06:55:00,2,32025720,158324
OK,63,58,668,63,2014-11-09T07:00:00,2,32026157,158324
OK,61,60,668,61,2014-11-09T07:05:00,5,32026582,158324
OK,49,75,668,49,2014-11-09T07:10:00,3,32027029,158324
OK,55,67,668,55,2014-11-09T07:15:00,1,32027462,158324
OK,58,63,668,58,2014-11-09T07:25:00,0,32027910,158324
OK,58,63,668,58,2014-11-09T07:30:00,0,32028357,158324
OK,66,56,668,66,2014-11-09T07:35:00,3,32028806,158324
OK,60,61,668,60,2014-11-09T07:40:00,3,32029247,158324
OK,55,67,668,55,2014-11-09T07:45:00,1,32029693,158324
OK,52,71,668,52,2014-11-09T07:50:00,2,32030125,158324
OK,53,69,668,53,2014-11-09T07:55:00,1,32030566,158324
OK,57,65,668,57,2014-11-09T08:00:00,3,32031005,158324
OK,58,63,668,58,2014-11-09T08:05:00,4,32031445,158324
OK,62,59,668,62,2014-11-09T08:10:00,4,32031891,158324
OK,68,54,668,68,2014-11-09T08:15:00,2,32032337,158324
OK,56,66,668,56,2014-11-09T08:20:00,1,32032778,158324
OK,56,66,668,56,2014-11-09T08:25:00,3,32033218,158324
OK,61,60,668,61,2014-11-09T08:30:00,4,32033661,158324
OK,56,66,668,56,2014-11-09T08:35:00,3,32034110,158324
OK,55,67,668,55,2014-11-09T08:40:00,2,32034540,158324
OK,59,62,668,59,2014-11-09T08:50:00,7,32034985,158324
OK,59,62,668,59,2014-11-09T08:55:00,4,32035431,158324
OK,71,52,668,71,2014-11-09T09:00:00,3,32035880,158324
OK,54,68,668,54,2014-11-09T09:05:00,5,32036320,158324
OK,56,66,668,56,2014-11-09T09:10:00,6,32036764,158324
OK,60,61,668,60,2014-11-09T09:15:00,2,32037208,158324
OK,57,65,668,57,2014-11-09T09:20:00,4,32037657,158324
OK,57,65,668,57,2014-11-09T09:25:00,6,32038103,158324
OK,58,63,668,58,2014-11-09T09:30:00,4,32038551,158324
OK,59,62,668,59,2014-11-09T09:35:00,5,32038999,158324
OK,59,62,668,59,2014-11-09T09:40:00,5,32039431,158324
OK,62,59,668,62,2014-11-09T09:50:00,6,32039877,158324
OK,57,65,668,57,2014-11-09T10:00:00,5,32040326,158324
OK,58,63,668,58,2014-11-09T10:10:00,3,32041159,158324
OK,58,63,668,58,2014-11-09T10:15:00,3,32041598,158324
OK,61,60,668,61,2014-11-09T10:20:00,4,32042432,158324
OK,59,62,668,59,2014-11-09T10:25:00,8,32042876,158324
OK,58,63,668,58,2014-11-09T10:30:00,4,32043319,158324
OK,59,62,668,59,2014-11-09T10:35:00,2,32043763,158324
OK,59,62,668,59,2014-11-09T10:40:00,2,32044211,158324
OK,59,62,668,59,2014-11-09T10:45:00,0,32044652,158324
OK,58,63,668,58,2014-11-09T10:50:00,5,32045096,158324
OK,58,63,668,58,2014-11-09T10:55:00,5,32045535,158324
OK,61,60,668,61,2014-11-09T11:00:00,1,32045982,158324
OK,61,60,668,61,2014-11-09T11:05:00,1,32046422,158324
OK,48,77,668,48,2014-11-09T11:15:00,4,32046869,158324
OK,64,57,668,64,2014-11-09T11:20:00,2,32047316,158324
OK,60,61,668,60,2014-11-09T11:25:00,5,32047748,158324
OK,59,62,668,59,2014-11-09T11:30:00,12,32048192,158324
OK,59,62,668,59,2014-11-09T11:35:00,7,32048628,158324
OK,49,75,668,49,2014-11-09T11:40:00,5,32049070,158324
OK,54,68,668,54,2014-11-09T11:45:00,4,32049518,158324
OK,56,66,668,56,2014-11-09T11:50:00,4,32049956,158324
OK,58,63,668,58,2014-11-09T11:55:00,5,32050403,158324
OK,63,58,668,63,2014-11-09T12:05:00,2,32050852,158324
OK,62,59,668,62,2014-11-09T12:10:00,2,32051301,158324
OK,59,62,668,59,2014-11-09T12:20:00,6,32052155,158324
OK,61,60,668,61,2014-11-09T12:25:00,4,32053029,158324
OK,55,67,668,55,2014-11-09T12:30:00,5,32053465,158324
OK,65,57,668,65,2014-11-09T12:40:00,5,32053914,158324
OK,65,57,668,65,2014-11-09T12:50:00,2,32054785,158324
OK,62,59,668,62,2014-11-09T12:55:00,5,32055228,158324
OK,57,65,668,57,2014-11-09T13:00:00,1,32056090,158324
OK,55,67,668,55,2014-11-09T13:05:00,3,32056538,158324
OK,56,66,668,56,2014-11-09T13:10:00,4,32056963,158324
OK,54,68,668,54,2014-11-09T13:15:00,6,32057405,158324
OK,53,69,668,53,2014-11-09T13:20:00,3,32057843,158324
OK,51,72,668,51,2014-11-09T13:25:00,2,32058288,158324
OK,51,72,668,51,2014-11-09T13:30:00,2,32058732,158324
OK,60,61,668,60,2014-11-09T13:40:00,4,32059179,158324
OK,60,61,668,60,2014-11-09T13:45:00,2,32060044,158324
OK,57,65,668,57,2014-11-09T13:50:00,2,32060475,158324
OK,57,65,668,57,2014-11-09T13:55:00,5,32060922,158324
OK,53,69,668,53,2014-11-09T14:05:00,3,32061371,158324
OK,53,69,668,53,2014-11-09T14:10:00,1,32061814,158324
OK,54,68,668,54,2014-11-09T14:15:00,6,32062263,158324
OK,62,59,668,62,2014-11-09T14:30:00,7,32062712,158324
OK,62,59,668,62,2014-11-09T14:35:00,11,32063159,158324
OK,56,66,668,56,2014-11-09T14:40:00,6,32063589,158324
OK,55,67,668,55,2014-11-09T14:45:00,3,32064035,158324
OK,56,66,668,56,2014-11-09T14:55:00,2,32064484,158324
OK,58,63,668,58,2014-11-09T15:05:00,4,32065361,158324
OK,58,63,668,58,2014-11-09T15:10:00,1,32066227,158324
OK,63,58,668,63,2014-11-09T15:15:00,3,32066674,158324
OK,62,59,668,62,2014-11-09T15:20:00,4,32067112,158324
OK,54,68,668,54,2014-11-09T15:25:00,5,32067560,158324
OK,62,59,668,62,2014-11-09T15:35:00,2,32068008,158324
OK,60,61,668,60,2014-11-09T15:40:00,3,32068864,158324
OK,59,62,668,59,2014-11-09T15:50:00,5,32069313,158324
OK,73,50,668,73,2014-11-09T15:55:00,2,32070176,158324
OK,59,62,668,59,2014-11-09T16:00:00,3,32070599,158324
OK,70,52,668,70,2014-11-09T16:10:00,1,32071044,158324
OK,59,62,668,59,2014-11-09T16:15:00,6,32071486,158324
OK,56,66,668,56,2014-11-09T16:20:00,4,32071921,158324
OK,51,72,668,51,2014-11-09T16:25:00,1,32072370,158324
OK,52,71,668,52,2014-11-09T16:30:00,2,32072796,158324
OK,52,71,668,52,2014-11-09T16:45:00,5,32073240,158324
OK,59,62,668,59,2014-11-09T16:50:00,2,32073689,158324
OK,65,57,668,65,2014-11-09T16:55:00,2,32074121,158324
OK,48,77,668,48,2014-11-09T17:05:00,2,32074569,158324
OK,57,65,668,57,2014-11-09T17:10:00,2,32075012,158324
OK,70,52,668,70,2014-11-09T17:15:00,2,32075458,158324
OK,69,53,668,69,2014-11-09T17:20:00,2,32075904,158324
OK,57,65,668,57,2014-11-09T17:25:00,2,32076338,158324
OK,53,69,668,53,2014-11-09T17:30:00,4,32076786,158324
OK,52,71,668,52,2014-11-09T17:35:00,3,32077219,158324
OK,67,55,668,67,2014-11-09T17:40:00,1,32077660,158324
OK,56,66,668,56,2014-11-09T17:50:00,4,32078109,158324
OK,69,53,668,69,2014-11-09T18:00:00,0,32078989,158324
OK,69,53,668,69,2014-11-09T18:05:00,1,32079438,158324
OK,69,53,668,69,2014-11-09T18:10:00,1,32079868,158324
OK,69,53,668,69,2014-11-09T18:15:00,0,32080311,158324
OK,69,53,668,69,2014-11-09T18:25:00,0,32080760,158324
OK,59,62,668,59,2014-11-09T18:30:00,1,32081206,158324
OK,59,62,668,59,2014-11-09T18:40:00,4,32081655,158324
OK,59,62,668,59,2014-11-09T18:45:00,1,32082104,158324
OK,59,62,668,59,2014-11-09T18:50:00,0,32082532,158324
OK,59,62,668,59,2014-11-09T18:55:00,0,32082980,158324
OK,59,62,668,59,2014-11-09T19:05:00,0,32083429,158324
OK,51,72,668,51,2014-11-09T19:10:00,2,32083876,158324
OK,48,77,668,48,2014-11-09T19:15:00,1,32084721,158324
OK,48,77,668,48,2014-11-09T19:20:00,1,32085169,158324
OK,48,77,668,48,2014-11-09T19:25:00,0,32085607,158324
OK,52,71,668,52,2014-11-09T19:30:00,1,32086042,158324
OK,52,71,668,52,2014-11-09T19:40:00,0,32086489,158324
OK,52,71,668,52,2014-11-09T19:45:00,0,32086926,158324
OK,60,61,668,60,2014-11-09T19:55:00,2,32087373,158324
OK,59,62,668,59,2014-11-09T20:00:00,2,32088232,158324
OK,65,57,668,65,2014-11-09T20:05:00,2,32088677,158324
OK,63,58,668,63,2014-11-09T20:10:00,1,32089107,158324
OK,73,50,668,73,2014-11-09T20:15:00,4,32089554,158324
OK,71,52,668,71,2014-11-09T20:20:00,3,32089966,158324
OK,52,71,668,52,2014-11-09T20:30:00,0,32090411,158324
OK,52,71,668,52,2014-11-09T20:35:00,0,32090858,158324
OK,52,71,668,52,2014-11-09T20:40:00,0,32091284,158324
OK,60,61,668,60,2014-11-09T20:45:00,2,32091722,158324
OK,61,60,668,61,2014-11-09T20:50:00,3,32092163,158324
OK,46,80,668,46,2014-11-09T20:55:00,3,32092605,158324
OK,46,80,668,46,2014-11-09T21:00:00,2,32093044,158324
OK,78,47,668,78,2014-11-09T21:10:00,2,32093493,158324
OK,78,47,668,78,2014-11-09T21:15:00,2,32094369,158324
OK,78,47,668,78,2014-11-09T21:20:00,0,32094796,158324
OK,45,82,668,45,2014-11-09T21:25:00,1,32095241,158324
OK,74,50,668,74,2014-11-09T21:30:00,1,32095690,158324
OK,74,50,668,74,2014-11-09T21:35:00,1,32096121,158324
OK,74,50,668,74,2014-11-09T21:40:00,0,32096556,158324
OK,74,50,668,74,2014-11-09T21:45:00,0,32096993,158324
OK,74,50,668,74,2014-11-09T21:50:00,0,32097440,158324
OK,74,50,668,74,2014-11-09T21:55:00,0,32097868,158324
OK,74,50,668,74,2014-11-09T22:00:00,0,32098307,158324
OK,74,50,668,74,2014-11-09T22:05:00,0,32098740,158324
OK,74,50,668,74,2014-11-09T22:10:00,0,32099189,158324
OK,74,50,668,74,2014-11-09T22:15:00,0,32099617,158324
OK,74,50,668,74,2014-11-09T22:20:00,0,32100064,158324
OK,74,50,668,74,2014-11-09T22:25:00,0,32100503,158324
OK,74,50,668,74,2014-11-09T22:30:00,0,32100951,158324
OK,74,50,668,74,2014-11-09T22:35:00,0,32101374,158324
OK,74,50,668,74,2014-11-09T22:40:00,0,32101820,158324
OK,74,50,668,74,2014-11-09T22:50:00,0,32102269,158324
OK,74,50,668,74,2014-11-09T22:55:00,0,32102689,158324
OK,74,50,668,74,2014-11-09T23:00:00,0,32103136,158324
OK,74,50,668,74,2014-11-09T23:05:00,0,32103585,158324
OK,74,50,668,74,2014-11-09T23:15:00,0,32104034,158324
OK,74,50,668,74,2014-11-09T23:20:00,0,32104910,158324
OK,74,50,668,74,2014-11-09T23:25:00,0,32105344,158324
OK,74,50,668,74,2014-11-09T23:30:00,0,32105771,158324
OK,53,69,668,53,2014-11-09T23:35:00,0,32106220,158324
OK,53,69,668,53,2014-11-09T23:40:00,0,32106654,158324
OK,53,69,668,53,2014-11-09T23:45:00,0,32107103,158324
OK,53,69,668,53,2014-11-09T23:50:00,0,32107525,158324
OK,53,69,668,53,2014-11-09T23:55:00,0,32107971,158324
OK,53,69,668,53,2014-11-10T00:00:00,0,32108411,158324
OK,53,69,668,53,2014-11-10T00:05:00,0,32108857,158324
OK,53,69,668,53,2014-11-10T00:10:00,0,32109306,158324
OK,53,69,668,53,2014-11-10T00:15:00,0,32109715,158324
OK,53,69,668,53,2014-11-10T00:20:00,0,32110160,158324
OK,53,69,668,53,2014-11-10T00:30:00,0,32110609,158324
OK,53,69,668,53,2014-11-10T00:35:00,0,32111058,158324
OK,53,69,668,53,2014-11-10T00:40:00,0,32111907,158324
OK,81,45,668,81,2014-11-10T00:45:00,2,32112356,158324
OK,81,45,668,81,2014-11-10T00:50:00,0,32112804,158324
OK,81,45,668,81,2014-11-10T00:55:00,0,32113250,158324
OK,81,45,668,81,2014-11-10T01:00:00,0,32113686,158324
OK,81,45,668,81,2014-11-10T01:05:00,0,32114103,158324
OK,81,45,668,81,2014-11-10T01:20:00,0,32114571,158324
OK,81,45,668,81,2014-11-10T01:25:00,0,32114886,158324
OK,81,45,668,81,2014-11-10T01:35:00,0,32115201,158324
OK,81,45,668,81,2014-11-10T01:40:00,0,32116044,158324
OK,81,45,668,81,2014-11-10T01:45:00,0,32116476,158324
OK,81,45,668,81,2014-11-10T01:50:00,0,32116919,158324
OK,81,45,668,81,2014-11-10T01:55:00,0,32117364,158324
OK,81,45,668,81,2014-11-10T02:00:00,0,32117811,158324
OK,81,45,668,81,2014-11-10T02:10:00,0,32118260,158324
OK,81,45,668,81,2014-11-10T02:15:00,0,32118704,158324
OK,81,45,668,81,2014-11-10T02:20:00,0,32119153,158324
OK,81,45,668,81,2014-11-10T02:25:00,0,32119602,158324
OK,81,45,668,81,2014-11-10T02:30:00,0,32120034,158324
OK,81,45,668,81,2014-11-10T02:35:00,0,32120479,158324
OK,81,45,668,81,2014-11-10T02:40:00,0,32120928,158324
OK,81,45,668,81,2014-11-10T02:45:00,0,32121355,158324
OK,81,45,668,81,2014-11-10T02:50:00,0,32121794,158324
OK,81,45,668,81,2014-11-10T03:00:00,0,32122243,158324
OK,67,55,668,67,2014-11-10T03:10:00,0,32122692,158324
OK,67,55,668,67,2014-11-10T03:15:00,0,32123141,158324
OK,67,55,668,67,2014-11-10T03:20:00,0,32123572,158324
OK,67,55,668,67,2014-11-10T03:25:00,0,32124010,158324
OK,67,55,668,67,2014-11-10T03:35:00,0,32124458,158324
OK,67,55,668,67,2014-11-10T03:40:00,0,32125323,158324
OK,67,55,668,67,2014-11-10T03:45:00,0,32125767,158324
OK,67,55,668,67,2014-11-10T03:50:00,0,32126212,158324
OK,67,55,668,67,2014-11-10T03:55:00,0,32126661,158324
OK,67,55,668,67,2014-11-10T04:00:00,0,32127089,158324
OK,67,55,668,67,2014-11-10T04:05:00,0,32127528,158324
OK,67,55,668,67,2014-11-10T04:10:00,0,32127970,158324
OK,51,72,668,51,2014-11-10T04:20:00,1,32128419,158324
OK,64,57,668,64,2014-11-10T04:25:00,4,32128858,158324
OK,53,69,668,53,2014-11-10T04:35:00,2,32129307,158324
OK,56,66,668,56,2014-11-10T04:45:00,3,32129756,158324
OK,62,59,668,62,2014-11-10T04:50:00,6,32130201,158324
OK,58,63,668,58,2014-11-10T04:55:00,4,32130650,158324
OK,61,60,668,61,2014-11-10T05:05:00,5,32131099,158324
OK,70,52,668,70,2014-11-10T05:10:00,8,32131548,158324
OK,68,54,668,68,2014-11-10T05:15:00,8,32131992,158324
OK,57,65,668,57,2014-11-10T05:20:00,5,32132440,158324
OK,63,58,668,63,2014-11-10T05:25:00,6,32132877,158324
OK,70,52,668,70,2014-11-10T05:30:00,9,32133325,158324
OK,73,50,668,73,2014-11-10T05:35:00,11,32133752,158324
OK,115,32,668,115,2014-11-10T05:40:00,12,32134192,158324
OK,142,26,668,142,2014-11-10T05:45:00,13,32134640,158324
OK,157,23,668,157,2014-11-10T05:50:00,15,32135089,158324
OK,98,37,668,98,2014-11-10T06:00:00,17,32135538,158324
OK,69,53,668,69,2014-11-10T06:05:00,8,32136377,158324
OK,73,50,668,73,2014-11-10T06:10:00,16,32136817,158324
OK,100,37,668,100,2014-11-10T06:15:00,24,32137262,158324
OK,119,31,668,119,2014-11-10T06:20:00,29,32137703,158324
OK,188,19,668,188,2014-11-10T06:25:00,22,32138150,158324
OK,218,17,668,218,2014-11-10T06:30:00,19,32138582,158324
OK,198,18,668,198,2014-11-10T06:35:00,14,32139029,158324
OK,189,19,668,189,2014-11-10T06:40:00,13,32139478,158324
OK,215,17,668,215,2014-11-10T06:50:00,9,32139927,158324
OK,219,16,668,219,2014-11-10T06:55:00,10,32140733,158324
OK,225,16,668,225,2014-11-10T07:00:00,5,32141182,158324
OK,174,21,668,174,2014-11-10T07:10:00,14,32141631,158324
OK,89,41,668,89,2014-11-10T07:20:00,13,32142080,158324
OK,75,49,668,75,2014-11-10T07:25:00,12,32142930,158324
OK,66,56,668,66,2014-11-10T07:30:00,12,32143374,158324
OK,68,54,668,68,2014-11-10T07:40:00,12,32143821,158324
OK,65,57,668,65,2014-11-10T07:45:00,9,32144689,158324
OK,63,58,668,63,2014-11-10T07:50:00,10,32145130,158324
OK,58,63,668,58,2014-11-10T08:00:00,7,32145578,158324
OK,58,63,668,58,2014-11-10T08:05:00,7,32145994,158324
OK,55,67,668,55,2014-11-10T08:10:00,4,32146437,158324
OK,65,57,668,65,2014-11-10T08:20:00,4,32146886,158324
OK,63,58,668,63,2014-11-10T08:25:00,4,32147750,158324
OK,61,60,668,61,2014-11-10T08:30:00,7,32148195,158324
OK,61,60,668,61,2014-11-10T08:35:00,4,32148644,158324
OK,65,57,668,65,2014-11-10T08:40:00,4,32149093,158324
OK,66,56,668,66,2014-11-10T08:50:00,11,32149542,158324
OK,69,53,668,69,2014-11-10T09:00:00,3,32149991,158324
OK,66,56,668,66,2014-11-10T09:10:00,11,32150852,158324
OK,63,58,668,63,2014-11-10T09:15:00,8,32151714,158324
OK,57,65,668,57,2014-11-10T09:20:00,4,32152150,158324
OK,68,54,668,68,2014-11-10T09:25:00,3,32152598,158324
OK,68,54,668,68,2014-11-10T09:30:00,7,32153033,158324
OK,62,59,668,62,2014-11-10T09:35:00,11,32153482,158324
OK,59,62,668,59,2014-11-10T09:40:00,8,32153925,158324
OK,71,52,668,71,2014-11-10T09:45:00,5,32154373,158324
OK,64,57,668,64,2014-11-10T09:55:00,5,32154822,158324
OK,67,55,668,67,2014-11-10T10:00:00,6,32155668,158324
OK,64,57,668,64,2014-11-10T10:05:00,6,32156113,158324
OK,72,51,668,72,2014-11-10T10:10:00,9,32156562,158324
OK,60,61,668,60,2014-11-10T10:25:00,4,32157011,158324
OK,67,55,668,67,2014-11-10T10:30:00,5,32157862,158324
OK,64,57,668,64,2014-11-10T10:40:00,3,32158311,158324
OK,66,56,668,66,2014-11-10T10:45:00,6,32159152,158324
OK,73,50,668,73,2014-11-10T10:50:00,11,32159598,158324
OK,65,57,668,65,2014-11-10T10:55:00,8,32160037,158324
OK,72,51,668,72,2014-11-10T11:00:00,8,32160476,158324
OK,70,52,668,70,2014-11-10T11:05:00,8,32160922,158324
OK,66,56,668,66,2014-11-10T11:10:00,11,32161360,158324
OK,62,59,668,62,2014-11-10T11:15:00,12,32161783,158324
OK,60,61,668,60,2014-11-10T11:20:00,7,32162231,158324
OK,51,72,668,51,2014-11-10T11:25:00,1,32162670,158324
OK,74,50,668,74,2014-11-10T11:30:00,5,32163118,158324
OK,72,51,668,72,2014-11-10T11:35:00,8,32163564,158324
OK,70,52,668,70,2014-11-10T11:40:00,4,32163989,158324
OK,67,55,668,67,2014-11-10T11:45:00,1,32164436,158324
OK,63,58,668,63,2014-11-10T11:50:00,11,32164872,158324
OK,62,59,668,62,2014-11-10T11:55:00,12,32165316,158324
OK,66,56,668,66,2014-11-10T12:00:00,5,32165765,158324
OK,60,61,668,60,2014-11-10T12:05:00,4,32166203,158324
OK,59,62,668,59,2014-11-10T12:10:00,2,32166636,158324
OK,62,59,668,62,2014-11-10T12:15:00,1,32167080,158324
OK,62,59,668,62,2014-11-10T12:20:00,0,32167516,158324
OK,74,50,668,74,2014-11-10T12:25:00,8,32167964,158324
OK,63,58,668,63,2014-11-10T12:30:00,7,32168402,158324
OK,65,57,668,65,2014-11-10T12:35:00,6,32168844,158324
OK,64,57,668,64,2014-11-10T12:40:00,8,32169292,158324
OK,81,45,668,81,2014-11-10T12:45:00,8,32169711,158324
OK,70,52,668,70,2014-11-10T12:50:00,8,32170156,158324
OK,64,57,668,64,2014-11-10T12:55:00,4,32170599,158324
OK,64,57,668,64,2014-11-10T13:05:00,3,32171047,158324
OK,70,52,668,70,2014-11-10T13:10:00,4,32171907,158324
OK,64,57,668,64,2014-11-10T13:15:00,9,32172354,158324
OK,61,60,668,61,2014-11-10T13:20:00,12,32172791,158324
OK,63,58,668,63,2014-11-10T13:25:00,8,32173237,158324
OK,63,58,668,63,2014-11-10T13:35:00,5,32173685,158324
OK,68,54,668,68,2014-11-10T13:40:00,0,32174113,158324
OK,58,63,668,58,2014-11-10T13:45:00,6,32174559,158324
OK,58,63,668,58,2014-11-10T13:50:00,10,32174993,158324
OK,70,52,668,70,2014-11-10T13:55:00,8,32175430,158324
OK,70,52,668,70,2014-11-10T14:00:00,9,32175872,158324
OK,63,58,668,63,2014-11-10T14:05:00,9,32176313,158324
OK,64,57,668,64,2014-11-10T14:10:00,9,32176750,158324
OK,72,51,668,72,2014-11-10T14:15:00,12,32177198,158324
OK,74,50,668,74,2014-11-10T14:20:00,18,32177647,158324
OK,76,48,668,76,2014-11-10T14:25:00,23,32178096,158324
OK,74,50,668,74,2014-11-10T14:30:00,16,32178518,158324
OK,66,56,668,66,2014-11-10T14:35:00,11,32178960,158324
OK,62,59,668,62,2014-11-10T14:40:00,9,32179397,158324
OK,68,54,668,68,2014-11-10T14:50:00,12,32179843,158324
OK,70,52,668,70,2014-11-10T15:00:00,13,32180676,158324
OK,65,57,668,65,2014-11-10T15:05:00,12,32181121,158324
OK,82,45,668,82,2014-11-10T15:10:00,10,32181558,158324
OK,82,45,668,82,2014-11-10T15:15:00,11,32182003,158324
OK,74,50,668,74,2014-11-10T15:20:00,8,32182448,158324
OK,72,51,668,72,2014-11-10T15:25:00,8,32182891,158324
OK,78,47,668,78,2014-11-10T15:30:00,15,32183331,158324
OK,78,47,668,78,2014-11-10T15:35:00,15,32183778,158324
OK,66,56,668,66,2014-11-10T15:40:00,7,32184209,158324
OK,75,49,668,75,2014-11-10T15:45:00,8,32184650,158324
OK,79,46,668,79,2014-11-10T15:50:00,9,32185094,158324
OK,75,49,668,75,2014-11-10T15:55:00,7,32185540,158324
OK,75,49,668,75,2014-11-10T16:00:00,7,32185977,158324
OK,72,51,668,72,2014-11-10T16:05:00,4,32186425,158324
OK,72,51,668,72,2014-11-10T16:10:00,5,32186856,158324
OK,78,47,668,78,2014-11-10T16:15:00,6,32187301,158324
OK,63,58,668,63,2014-11-10T16:20:00,3,32187744,158324
OK,61,60,668,61,2014-11-10T16:25:00,2,32188182,158324
OK,59,62,668,59,2014-11-10T16:30:00,4,32188621,158324
OK,66,56,668,66,2014-11-10T16:35:00,7,32189068,158324
OK,66,56,668,66,2014-11-10T16:40:00,5,32189507,158324
OK,63,58,668,63,2014-11-10T16:45:00,3,32189943,158324
OK,74,50,668,74,2014-11-10T16:50:00,3,32190391,158324
OK,74,50,668,74,2014-11-10T16:55:00,7,32190818,158324
OK,74,50,668,74,2014-11-10T17:00:00,6,32191249,158324
OK,97,38,668,97,2014-11-10T17:05:00,1,32191693,158324
OK,70,52,668,70,2014-11-10T17:10:00,6,32192139,158324
OK,59,62,668,59,2014-11-10T17:15:00,3,32192587,158324
OK,58,63,668,58,2014-11-10T17:20:00,5,32193012,158324
OK,58,63,668,58,2014-11-10T17:25:00,5,32193452,158324
OK,88,42,668,88,2014-11-10T17:30:00,3,32193891,158324
OK,76,48,668,76,2014-11-10T17:35:00,2,32194329,158324
OK,89,41,668,89,2014-11-10T17:40:00,1,32194775,158324
OK,84,44,668,84,2014-11-10T17:45:00,2,32195215,158324
OK,72,51,668,72,2014-11-10T17:50:00,3,32195651,158324
OK,67,55,668,67,2014-11-10T17:55:00,1,32196100,158324
OK,82,45,668,82,2014-11-10T18:00:00,1,32196535,158324
OK,67,55,668,67,2014-11-10T18:05:00,2,32196971,158324
OK,66,56,668,66,2014-11-10T18:10:00,3,32197409,158324
OK,66,56,668,66,2014-11-10T18:15:00,5,32197851,158324
OK,57,65,668,57,2014-11-10T18:20:00,3,32198291,158324
OK,61,60,668,61,2014-11-10T18:25:00,2,32198737,158324
